ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,time
106.5,80.475,159.14999999999995,14.0,8.0,27.574999999999974,285.0,218.85,398.525,788.5,618.9,1167.7499999999998,1188.0,952.6,1754.6749999999995,2022-03-23
110.0,84.0,165.14999999999995,15.5,6.475,27.0,299.0,233.9,433.575,847.0,626.35,1231.5499999999997,1272.0,978.175,1844.4999999999995,2022-03-24
118.0,90.9,170.8749999999999,16.0,9.475,26.0,307.0,240.475,434.7749999999999,869.5,698.125,1252.0499999999997,1307.0,1044.875,1898.0999999999992,2022-03-25
120.0,87.8,172.62499999999994,16.0,9.475,25.52499999999999,319.5,250.225,446.8499999999997,888.0,711.85,1261.8749999999995,1347.5,1076.75,1913.3749999999993,2022-03-26
122.0,94.0,168.09999999999997,17.5,8.475,25.0,330.0,240.325,451.15,904.0,724.475,1283.7749999999999,1360.5,1073.375,1924.525,2022-03-27
122.0,88.325,179.09999999999997,17.0,7.95,27.049999999999983,323.5,266.0,461.3749999999997,914.5,715.8,1312.7499999999998,1371.5,1088.05,1954.8999999999996,2022-03-28
123.5,93.425,173.14999999999995,16.0,8.0,26.52499999999999,330.0,247.0,454.62499999999994,919.0,731.45,1290.6,1380.0,1107.125,1935.8249999999998,2022-03-29
123.0,96.0,182.67499999999995,16.0,7.0,24.0,328.0,253.875,457.2499999999999,931.5,727.425,1287.9249999999995,1391.0,1115.275,1933.0999999999997,2022-03-30
121.5,90.9,165.0,16.0,9.0,27.52499999999999,328.0,255.0,449.7249999999999,929.0,722.6,1235.25,1402.0,1111.275,1863.35,2022-03-31
124.0,92.475,167.14999999999995,16.0,8.0,26.52499999999999,329.5,255.95,460.39999999999986,951.5,756.125,1288.3999999999992,1416.5,1139.6,1916.799999999999,2022-04-01
119.0,91.95,153.0,17.0,7.0,25.52499999999999,328.0,260.375,429.62499999999994,934.0,759.0,1263.2999999999995,1404.5,1135.85,1879.4249999999993,2022-04-02
121.0,84.375,163.09999999999997,15.0,8.0,23.0,332.0,268.0,429.7249999999999,951.0,742.375,1275.7499999999998,1408.0,1105.85,1885.2249999999995,2022-04-03
118.0,88.85,162.52499999999998,16.0,8.0,26.0,338.0,260.9,432.09999999999997,946.0,766.7,1216.675,1423.5,1159.7,1823.4999999999998,2022-04-04
115.0,90.475,154.52499999999998,15.5,7.475,24.049999999999983,335.0,278.7,416.67499999999995,943.5,765.425,1193.1,1410.0,1154.45,1787.8999999999996,2022-04-05
115.5,91.95,148.09999999999997,15.0,8.475,25.52499999999999,330.5,259.55,427.4499999999998,943.0,784.375,1192.05,1403.5,1159.025,1765.5749999999996,2022-04-06
120.5,91.0,151.62499999999994,16.0,8.0,25.0,333.5,268.325,436.8749999999999,940.0,782.925,1192.1249999999998,1414.5,1170.95,1780.4499999999996,2022-04-07
114.5,86.475,152.04999999999998,14.5,7.475,24.0,331.0,257.475,408.15,929.0,785.95,1176.0499999999997,1396.0,1143.175,1748.3999999999996,2022-04-08
115.0,91.95,142.575,16.0,8.0,24.0,332.5,264.475,407.09999999999997,920.0,796.0,1138.0249999999999,1375.0,1174.125,1683.05,2022-04-09
115.5,93.95,152.0,15.0,7.95,24.049999999999983,335.5,268.9,402.7249999999999,953.5,791.5,1136.3,1408.5,1175.75,1691.575,2022-04-10
112.0,87.0,139.04999999999998,15.0,8.0,21.52499999999999,331.5,277.425,389.575,942.0,808.75,1143.4499999999996,1398.0,1202.475,1696.725,2022-04-11
113.0,83.95,140.04999999999998,15.0,8.0,22.52499999999999,325.0,271.9,390.09999999999997,937.5,787.65,1100.1749999999997,1386.0,1199.225,1618.8749999999998,2022-04-12
111.0,91.0,136.52499999999998,15.0,7.0,22.049999999999983,325.0,280.95,382.62499999999994,924.5,786.95,1108.625,1370.0,1194.125,1621.05,2022-04-13
110.0,87.475,134.52499999999998,14.0,9.0,20.52499999999999,323.0,276.425,374.525,923.0,802.275,1114.35,1375.5,1197.25,1607.7749999999999,2022-04-14
109.0,84.95,134.52499999999998,14.0,8.0,22.52499999999999,319.0,272.9,373.15,923.5,783.425,1060.5499999999997,1363.5,1173.225,1538.1499999999999,2022-04-15
105.0,88.475,127.04999999999998,14.0,6.475,23.0,315.0,271.95,370.2499999999999,905.5,805.425,1046.675,1340.5,1190.0,1526.6999999999998,2022-04-16
101.5,79.0,122.0,13.0,7.0,21.574999999999974,310.5,271.425,354.67499999999995,900.0,788.75,1012.525,1330.0,1188.8,1459.05,2022-04-17
99.0,76.475,123.09999999999997,11.0,5.475,20.52499999999999,302.5,257.0,348.525,889.5,790.475,994.7249999999999,1314.5,1156.425,1449.625,2022-04-18
96.5,71.95,114.0,12.0,5.475,18.0,299.5,254.95,334.525,877.0,780.7,968.0999999999999,1276.0,1142.8,1415.3,2022-04-19
95.5,74.475,108.0,10.0,4.475,18.52499999999999,290.0,250.375,320.0,857.0,777.475,938.9749999999998,1261.5,1153.7,1351.1499999999999,2022-04-20
89.0,70.95,108.52499999999999,10.0,5.0,15.524999999999991,281.5,238.475,330.525,845.0,763.7,921.625,1225.0,1120.7,1339.7749999999999,2022-04-21
86.0,70.475,104.52499999999999,8.0,4.0,16.0,270.0,237.475,310.525,828.0,737.85,890.05,1194.5,1071.85,1281.1499999999999,2022-04-22
82.0,64.375,95.52499999999999,8.0,3.475,14.524999999999991,262.0,227.85,294.04999999999995,796.0,707.275,856.05,1146.0,1026.325,1239.7749999999999,2022-04-23
78.5,59.475,93.04999999999998,7.0,4.0,13.0,247.0,215.425,274.0,765.5,687.475,840.7249999999999,1096.5,990.95,1188.7749999999999,2022-04-24
75.0,59.9,91.04999999999998,7.5,3.0,12.0,234.0,193.475,266.04999999999995,736.0,668.9,804.525,1056.0,947.225,1145.25,2022-04-25
68.0,53.95,84.0,7.0,3.0,13.574999999999974,227.5,200.425,257.525,709.5,645.275,784.0,1010.0,924.95,1093.3,2022-04-26
65.0,48.95,84.57499999999997,6.0,2.0,11.524999999999991,212.5,176.375,239.52499999999998,671.0,594.225,742.7249999999999,951.5,851.9,1046.6499999999999,2022-04-27
62.0,49.0,77.0,5.0,2.0,11.0,199.0,163.95,234.575,640.5,578.85,695.525,914.0,818.225,980.525,2022-04-28
59.0,48.0,77.52499999999999,5.0,2.0,10.0,189.0,156.475,222.09999999999997,612.5,530.8,662.0,874.0,756.475,932.05,2022-04-29
57.0,45.475,75.0,5.0,1.475,9.0,181.0,154.475,213.14999999999995,588.5,506.95,645.525,831.5,735.95,905.0,2022-04-30
54.0,34.475,65.52499999999999,5.0,2.0,10.0,174.5,143.95,204.04999999999998,555.5,476.9,626.0999999999999,797.0,671.975,879.525,2022-05-01
51.0,34.475,69.52499999999999,5.0,1.0,9.0,168.5,138.95,200.0,542.5,461.325,603.7749999999999,767.0,647.3,855.7249999999999,2022-05-02
49.0,37.95,63.0,5.0,1.0,9.0,163.0,127.425,194.52499999999998,524.0,438.85,577.0,743.0,629.65,818.525,2022-05-03
46.0,32.95,63.52499999999999,5.0,1.0,9.0,160.5,130.475,185.52499999999998,508.0,414.8,561.05,725.0,587.225,799.4499999999998,2022-05-04
44.0,31.0,60.52499999999999,4.0,1.0,9.0,156.0,125.475,186.04999999999998,485.5,398.75,552.675,692.0,581.225,769.0,2022-05-05
44.0,29.95,57.52499999999999,4.0,1.0,8.524999999999991,154.0,118.375,184.575,476.0,358.8,538.525,675.0,531.075,760.2499999999999,2022-05-06
43.5,31.475,55.0,4.0,0.4750000000000001,8.0,148.0,119.95,177.04999999999998,457.5,343.525,519.5749999999999,658.0,502.0,740.1999999999999,2022-05-07
41.5,27.9,54.52499999999999,4.0,0.0,8.0,149.0,105.475,186.0,441.0,350.775,520.15,643.0,496.075,740.05,2022-05-08
42.0,25.475,54.099999999999966,4.0,1.0,8.524999999999991,141.0,95.375,169.04999999999998,434.0,336.75,502.2499999999999,618.5,476.65,703.5749999999999,2022-05-09
40.5,28.0,55.52499999999999,4.0,0.0,8.524999999999991,138.5,111.325,169.09999999999997,423.0,330.75,496.19999999999993,610.0,474.45,715.8249999999999,2022-05-10
41.0,22.95,53.52499999999999,4.0,1.0,8.0,137.5,91.95,161.09999999999997,420.5,316.175,485.04999999999995,604.5,448.175,682.15,2022-05-11
38.0,24.475,51.52499999999999,4.0,1.0,8.0,131.5,88.85,168.0,401.5,303.725,481.525,572.5,426.925,687.7749999999999,2022-05-12
38.0,21.95,52.52499999999999,4.0,1.0,8.049999999999983,130.5,94.475,158.7249999999999,397.0,296.95,459.7249999999999,564.0,417.75,667.0,2022-05-13
36.0,23.475,54.0,4.0,1.0,8.524999999999991,124.0,84.6,159.14999999999995,378.5,254.775,453.525,543.5,367.225,642.5749999999999,2022-05-14
34.5,21.475,53.14999999999995,4.0,1.0,9.524999999999991,119.5,80.275,151.04999999999998,363.0,240.25,421.62499999999994,522.5,348.25,607.525,2022-05-15
33.0,18.0,49.099999999999966,4.0,0.4750000000000001,7.5249999999999915,114.0,75.375,144.67499999999995,340.5,253.7,422.09999999999997,496.5,360.25,607.05,2022-05-16
32.0,19.0,43.52499999999999,4.0,0.0,9.0,110.5,72.325,139.04999999999998,321.0,208.975,394.2499999999999,468.0,300.775,582.5749999999999,2022-05-17
32.0,18.475,41.0,4.0,1.0,7.5249999999999915,106.0,63.9,134.52499999999998,309.0,209.95,385.7249999999999,449.0,296.45,555.625,2022-05-18
29.5,16.0,44.574999999999974,4.0,0.0,8.0,99.0,61.375,125.0,295.0,202.6,352.575,431.0,297.525,526.0249999999999,2022-05-19
28.0,15.0,42.62499999999996,4.0,0.4750000000000001,9.0,95.0,60.0,122.09999999999997,276.0,186.425,337.525,406.5,274.325,497.525,2022-05-20
27.0,14.95,40.0,3.0,0.0,7.0,88.5,53.425,115.04999999999998,262.0,163.65,332.67499999999995,388.0,241.675,479.67499999999995,2022-05-21
27.0,13.475,40.0,3.0,1.0,9.0,86.0,52.475,114.19999999999993,250.0,155.8,309.67499999999995,362.5,229.75,456.7749999999999,2022-05-22
